date,moderator,operation_time_minutes
2020-12-22,123,5.7
2020-12-22,123,0.92
2020-12-22,123,1.57
2020-12-22,123,0.9
2020-12-22,123,4.82
2020-12-22,123,2.78
2020-12-22,123,1.15
2020-12-22,123,2.58
2020-12-22,123,3.7
2020-12-22,123,2.62
2020-12-22,123,3.5
2020-12-22,123,4.45
2020-12-22,123,1.27
2020-12-22,123,2.23
2020-12-22,180,2.48
2020-12-22,180,0.95
2020-12-22,180,1.4
2020-12-22,180,1.08
2020-12-22,180,1.2
2020-12-22,180,0.9
2020-12-22,180,1.0
2020-12-22,180,1.13
2020-12-22,180,4.23
2020-12-22,175,2.68
2020-12-22,180,2.47
2020-12-22,175,2.7
2020-12-22,180,2.75
2020-12-22,175,4.42
2020-12-22,180,3.1
2020-12-22,175,3.13
2020-12-22,180,10.57
2020-12-22,180,1.15
2020-12-22,180,1.85
2020-12-22,180,1.38
2020-12-22,180,0.85
2020-12-22,180,0.98
2020-12-22,180,1.63
2020-12-22,180,0.65
2020-12-22,180,2.93
2020-12-22,180,5.28
2020-12-22,175,4.73
2020-12-22,180,4.75
2020-12-22,175,2.1
2020-12-22,175,6.25
2020-12-22,180,0.93
2020-12-22,180,0.98
2020-12-22,180,4.23
2020-12-22,180,1.05
2020-12-22,180,1.28
2020-12-22,175,4.85
2020-12-22,180,2.97
2020-12-22,180,2.02
2020-12-22,175,2.6
2020-12-22,180,2.92
2020-12-22,175,1.32
2020-12-22,180,0.67
2020-12-22,180,1.13
2020-12-22,180,0.93
2020-12-22,180,5.75
2020-12-22,175,5.63
2020-12-22,175,0.35
2020-12-22,180,1.83
2020-12-22,175,2.68
2020-12-22,180,1.48
2020-12-22,175,2.63
2020-12-22,180,2.58
2020-12-22,175,1.5
2020-12-22,180,3.97
2020-12-22,180,0.23
2020-12-22,180,2.57
2020-12-22,175,1.95
2020-12-22,180,0.78
2020-12-22,175,1.43
2020-12-22,180,2.8
2020-12-22,175,2.7
2020-12-22,180,2.97
2020-12-22,175,2.35
2020-12-22,180,0.95
2020-12-22,180,4.38
2020-12-22,175,1.18
2020-12-22,175,7.12
2020-12-22,180,1.2
2020-12-22,180,4.32
2020-12-22,180,0.07
2020-12-22,180,3.55
2020-12-22,180,2.42
2020-12-22,180,5.18
2020-12-22,180,2.67
2020-12-22,180,1.22
2020-12-22,180,0.33
2020-12-22,180,4.32
2020-12-22,175,3.4
2020-12-22,175,1.08
2020-12-22,180,1.9
2020-12-22,175,1.75
2020-12-22,180,0.75
2020-12-22,180,1.3
2020-12-22,175,1.75
2020-12-22,180,0.92
2020-12-22,175,1.78
2020-12-22,180,0.8
2020-12-22,180,3.27
2020-12-22,175,2.63
2020-12-22,180,0.32
2020-12-22,175,7.15
2020-12-22,180,0.57
2020-12-22,180,2.2
2020-12-22,180,0.48
2020-12-22,125,2.3
2020-12-22,180,0.88
2020-12-22,180,0.8
2020-12-22,180,3.32
2020-12-22,125,0.53
2020-12-22,125,7.98
2020-12-22,180,1.85
2020-12-22,180,1.17
2020-12-22,180,1.02
2020-12-22,180,1.65
2020-12-22,125,0.87
2020-12-22,180,0.67
2020-12-22,180,0.75
2020-12-22,125,0.35
2020-12-22,125,1.7
2020-12-22,180,2.77
2020-12-22,125,1.07
2020-12-22,125,2.02
2020-12-22,180,1.85
2020-12-22,180,0.42
2020-12-22,125,2.23
2020-12-22,180,0.53
2020-12-22,180,4.03
2020-12-22,125,1.17
2020-12-22,175,13.65
2020-12-22,180,1.47
2020-12-22,125,1.03
2020-12-22,180,1.0
2020-12-22,125,2.87
2020-12-22,180,2.5
2020-12-22,125,0.62
2020-12-22,125,0.98
2020-12-22,125,0.73
2020-12-22,180,1.27
2020-12-22,125,1.42
2020-12-22,180,4.73
2020-12-22,175,0.83
2020-12-22,125,0.9
2020-12-22,175,6.37
2020-12-22,125,1.85
2020-12-22,125,0.7
2020-12-22,180,1.18
2020-12-22,125,1.85
2020-12-22,125,1.28
2020-12-22,125,1.77
2020-12-22,125,1.95
2020-12-22,180,3.43
2020-12-22,180,3.72
2020-12-22,125,0.47
2020-12-22,125,19.83
2020-12-22,175,2.55
2020-12-22,180,1.02
2020-12-22,180,1.2
2020-12-22,180,3.12
2020-12-22,175,0.13
2020-12-22,175,2.72
2020-12-22,180,0.83
2020-12-22,180,1.17
2020-12-22,175,4.13
2020-12-22,180,0.18
2020-12-22,180,2.62
2020-12-22,180,1.2
2020-12-22,175,3.63
2020-12-22,180,4.05
2020-12-22,175,0.7
2020-12-22,125,1.8
2020-12-22,180,5.25
2020-12-22,180,0.03
2020-12-22,180,0.83
2020-12-22,180,0.7
2020-12-22,180,1.4
2020-12-22,180,1.17
2020-12-22,180,0.9
2020-12-22,180,4.73
2020-12-22,125,0.6
2020-12-22,125,6.67
2020-12-22,180,0.18
2020-12-22,180,1.37
2020-12-22,180,1.2
2020-12-22,180,3.25
2020-12-22,125,5.65
2020-12-22,180,3.45
2020-12-22,125,2.83
2020-12-22,180,1.8
2020-12-22,180,2.27
2020-12-22,125,1.12
2020-12-22,125,7.63
2020-12-22,180,1.5
2020-12-22,180,5.18
2020-12-22,125,1.05
2020-12-22,125,0.68
2020-12-22,125,2.23
2020-12-22,125,5.35
2020-12-22,125,1.13
2020-12-22,125,2.05
2020-12-22,125,0.42
2020-12-22,125,2.33
2020-12-22,125,4.13
2020-12-22,125,0.52
2020-12-22,125,0.23
2020-12-22,125,0.38
2020-12-22,125,5.7
2020-12-22,125,2.65
2020-12-22,125,0.63
2020-12-22,125,0.23
2020-12-22,125,1.38
2020-12-22,125,0.68
2020-12-22,125,7.25
2020-12-22,125,9.7
2020-12-22,125,1.9
2020-12-22,125,0.15
2020-12-22,170,1.68
2020-12-22,170,18.65
2020-12-22,170,17.07
2020-12-22,170,11.83
2020-12-22,170,16.73
2020-12-22,170,13.88
2020-12-22,170,8.25
2020-12-22,170,8.32
2020-12-22,125,6.78
2020-12-22,125,0.55
2020-12-22,125,5.88
2020-12-22,125,12.22
2020-12-22,125,3.33
2020-12-22,125,1.83
2020-12-22,125,1.82
2020-12-22,125,2.92
2020-12-22,125,3.42
2020-12-22,125,2.55
2020-12-22,125,11.33
2020-12-23,180,3.77
2020-12-23,180,4.2
2020-12-23,123,0.6
2020-12-23,175,0.58
2020-12-23,180,2.27
2020-12-23,112,1.02
2020-12-23,125,2.28
2020-12-23,175,0.7
2020-12-23,175,1.95
2020-12-23,175,10.68
2020-12-23,175,0.08
2020-12-23,175,0.15
2020-12-23,175,1.12
2020-12-23,112,3.57
2020-12-23,112,2.27
2020-12-23,112,0.82
2020-12-23,112,2.85
2020-12-23,112,3.83
2020-12-23,112,1.12
2020-12-23,112,5.25
2020-12-23,112,5.05
2020-12-23,112,2.22
2020-12-23,112,4.83
2020-12-23,112,1.18
2020-12-23,112,1.75
2020-12-23,112,0.57
2020-12-23,112,1.33
2020-12-23,112,4.85
2020-12-23,112,4.07
2020-12-23,112,1.07
2020-12-23,112,5.27
2020-12-23,112,3.38
2020-12-23,112,2.78
2020-12-23,112,3.08
2020-12-23,170,2.55
2020-12-23,112,4.48
2020-12-23,170,0.4
2020-12-23,170,0.68
2020-12-23,170,2.18
2020-12-23,112,3.98
2020-12-23,170,1.63
2020-12-23,170,1.23
2020-12-23,170,1.13
2020-12-23,170,2.6
2020-12-23,170,0.27
2020-12-23,112,5.87
2020-12-23,170,1.12
2020-12-23,170,1.45
2020-12-23,170,0.83
2020-12-23,123,1.3
2020-12-23,170,0.3
2020-12-23,170,1.32
2020-12-23,112,4.35
2020-12-23,170,3.92
2020-12-23,170,0.1
2020-12-23,170,9.88
2020-12-23,112,1.95
2020-12-23,112,0.22
2020-12-23,149,5.75
2020-12-23,112,0.37
2020-12-23,112,4.58
2020-12-23,123,4.85
2020-12-23,112,2.25
2020-12-23,112,1.17
2020-12-23,123,8.37
2020-12-23,149,2.07
2020-12-23,149,3.32
2020-12-23,123,11.97
2020-12-23,149,3.77
2020-12-23,149,0.97
2020-12-23,149,8.82
2020-12-23,123,3.23
2020-12-23,149,5.22
2020-12-23,123,4.93
2020-12-23,123,1.72
2020-12-23,149,3.07
2020-12-23,123,1.57
2020-12-23,149,3.38
2020-12-23,123,1.23
2020-12-23,123,1.4
2020-12-23,123,4.97
2020-12-23,149,2.27
2020-12-23,149,4.53
2020-12-23,123,3.43
2020-12-23,149,5.08
2020-12-23,123,1.1
2020-12-23,123,1.6
2020-12-23,123,2.07
2020-12-23,123,2.5
2020-12-23,123,1.88
2020-12-23,123,5.18
2020-12-23,123,1.47
2020-12-23,123,1.3
2020-12-23,123,1.02
2020-12-23,123,1.33
2020-12-23,123,2.53
2020-12-23,123,3.28
2020-12-23,123,1.92
2020-12-23,123,4.53
2020-12-23,123,4.32
2020-12-23,123,4.02
2020-12-23,123,1.0
2020-12-23,123,8.87
2020-12-23,149,2.8
2020-12-23,149,3.37
2020-12-23,123,8.0
2020-12-23,149,10.12
2020-12-23,123,0.87
2020-12-23,123,2.52
2020-12-23,123,1.85
2020-12-23,112,2.3
2020-12-23,112,2.03
2020-12-23,112,8.93
2020-12-23,112,6.82
2020-12-23,112,3.57
2020-12-23,112,2.45
2020-12-23,112,1.97
2020-12-23,170,0.73
2020-12-23,112,1.28
2020-12-23,170,1.32
2020-12-23,112,0.43
2020-12-23,112,3.68
2020-12-23,170,2.48
2020-12-23,170,0.03
2020-12-23,170,0.02
2020-12-23,170,5.42
2020-12-23,170,0.5
2020-12-23,112,4.92
2020-12-23,170,0.1
2020-12-23,170,0.58
2020-12-23,170,1.23
2020-12-23,170,0.07
2020-12-23,170,1.8
2020-12-23,170,1.82
2020-12-23,170,0.73
2020-12-23,170,0.6
2020-12-23,170,1.78
2020-12-23,112,1.27
2020-12-23,170,2.23
2020-12-23,170,0.38
2020-12-23,170,0.9
2020-12-23,170,2.37
2020-12-23,170,0.58
2020-12-23,170,1.28
2020-12-23,170,0.13
2020-12-23,170,2.33
2020-12-23,170,0.25
2020-12-23,170,1.63
2020-12-23,170,0.7
2020-12-23,170,1.25
2020-12-23,170,0.53
2020-12-23,170,0.97
2020-12-23,170,0.62
2020-12-23,170,1.93
2020-12-23,170,1.58
2020-12-23,170,1.25
2020-12-23,170,8.48
2020-12-23,112,1.37
2020-12-23,112,2.07
2020-12-23,112,3.78
2020-12-23,170,0.07
2020-12-23,170,4.12
2020-12-23,112,0.37
2020-12-23,112,0.95
2020-12-23,112,6.63
2020-12-23,170,0.13
2020-12-23,170,2.38
2020-12-23,170,0.38
2020-12-23,170,0.82
2020-12-23,170,2.28
2020-12-23,112,0.03
2020-12-23,170,5.4
2020-12-23,170,0.68
2020-12-23,112,1.33
2020-12-23,170,1.08
2020-12-23,170,0.72
2020-12-23,170,1.37
2020-12-23,170,0.43
2020-12-23,170,1.02
2020-12-23,170,0.75
2020-12-23,170,1.75
2020-12-23,170,1.98
2020-12-23,170,1.82
2020-12-23,123,1.73
2020-12-23,123,1.72
2020-12-23,170,1.15
2020-12-23,170,0.68
2020-12-23,170,4.05
2020-12-23,170,0.6
2020-12-23,170,1.85
2020-12-23,123,2.62
2020-12-23,123,0.5
2020-12-23,123,2.7
2020-12-23,123,3.27
2020-12-23,170,4.73
2020-12-23,170,5.02
2020-12-23,123,4.05
2020-12-23,123,0.05
2020-12-23,123,2.0
2020-12-23,123,4.65
2020-12-23,123,0.82
2020-12-23,123,1.87
2020-12-23,123,4.68
2020-12-23,123,1.75
2020-12-23,123,2.78
2020-12-23,170,6.88
2020-12-23,123,4.55
2020-12-23,170,0.67
2020-12-23,170,5.58
2020-12-23,149,3.0
2020-12-23,149,1.87
2020-12-23,149,4.1
2020-12-23,170,2.43
2020-12-23,170,3.0
2020-12-23,149,10.8
2020-12-23,170,2.2
2020-12-23,170,0.25
2020-12-23,170,2.63
2020-12-23,170,2.57
2020-12-23,149,3.53
2020-12-23,170,4.2
2020-12-23,149,4.38
2020-12-23,170,0.73
2020-12-23,170,3.07
2020-12-23,149,10.4
2020-12-23,170,0.2
2020-12-23,170,0.18
2020-12-23,170,2.55
2020-12-23,112,3.57
2020-12-23,170,6.03
2020-12-23,112,5.75
2020-12-23,180,2.78
2020-12-23,149,1.75
2020-12-23,180,1.85
2020-12-23,180,2.68
2020-12-23,180,1.2
2020-12-23,180,2.35
2020-12-23,180,7.25
2020-12-23,180,2.23
2020-12-23,180,2.37
2020-12-23,180,1.35
2020-12-23,180,1.07
2020-12-23,180,1.47
2020-12-23,180,6.35
2020-12-23,180,3.8
2020-12-23,180,3.43
2020-12-23,180,0.4
2020-12-23,180,1.3
2020-12-23,180,2.85
2020-12-23,180,0.53
2020-12-23,180,6.5
2020-12-23,180,0.02
2020-12-23,180,2.13
2020-12-23,180,2.55
2020-12-23,180,2.37
2020-12-23,125,8.68
2020-12-23,180,2.12
2020-12-23,180,0.18
2020-12-23,180,4.83
2020-12-23,180,0.65
2020-12-23,180,3.38
2020-12-23,180,4.78
2020-12-23,180,3.6
2020-12-23,180,2.28
2020-12-23,180,2.57
2020-12-23,180,2.47
2020-12-23,180,3.93
2020-12-23,180,2.97
2020-12-23,180,0.97
2020-12-23,180,3.82
2020-12-23,180,3.75
2020-12-23,180,2.92
2020-12-23,180,3.07
2020-12-23,180,1.0
2020-12-23,180,0.03
2020-12-23,180,0.3
2020-12-23,180,4.0
2020-12-23,180,5.33
2020-12-23,180,3.63
2020-12-23,180,3.48
2020-12-23,180,5.25
2020-12-23,180,2.78
2020-12-23,180,2.83
2020-12-23,180,2.18
2020-12-23,180,0.83
2020-12-23,180,4.12
2020-12-23,180,4.42
2020-12-23,180,1.05
2020-12-23,180,0.83
2020-12-23,180,0.83
2020-12-23,180,3.63
2020-12-23,180,3.32
2020-12-23,180,3.67
2020-12-23,180,1.0
2020-12-23,175,5.52
2020-12-23,180,3.88
2020-12-23,180,2.73
2020-12-23,175,8.77
2020-12-23,180,1.0
2020-12-23,180,2.07
2020-12-23,180,0.98
2020-12-23,180,1.78
2020-12-23,180,0.38
2020-12-23,175,2.88
2020-12-23,180,1.35
2020-12-23,180,2.58
2020-12-23,175,3.5
2020-12-23,180,1.15
2020-12-23,180,1.18
2020-12-23,180,1.05
2020-12-23,180,1.23
2020-12-23,180,2.55
2020-12-23,180,2.48
2020-12-23,180,6.52
2020-12-23,180,0.87
2020-12-23,180,0.97
2020-12-23,180,1.18
2020-12-23,180,1.0
2020-12-23,180,1.6
2020-12-23,180,0.37
2020-12-23,180,1.62
2020-12-23,180,1.02
2020-12-23,180,2.07
2020-12-23,180,2.82
2020-12-23,180,2.1
2020-12-23,180,0.12
2020-12-23,180,1.17
2020-12-23,180,2.62
2020-12-23,125,1.45
2020-12-23,125,1.13
2020-12-23,125,2.27
2020-12-23,125,0.67
2020-12-23,125,2.43
2020-12-23,125,4.43
2020-12-23,125,11.13
2020-12-23,125,4.13
2020-12-23,125,0.32
2020-12-23,125,1.0
2020-12-23,125,1.12
2020-12-23,175,2.43
2020-12-23,125,0.87
2020-12-23,125,3.03
2020-12-23,125,4.6
2020-12-23,175,0.9
2020-12-23,175,1.8
2020-12-23,125,2.43
2020-12-23,175,1.1
2020-12-23,175,1.05
2020-12-23,175,1.67
2020-12-23,149,3.05
2020-12-23,149,6.97
2020-12-23,149,3.98
2020-12-23,149,12.92
2020-12-23,123,3.03
2020-12-23,123,2.55
2020-12-23,123,0.85
2020-12-23,123,1.07
2020-12-23,123,2.22
2020-12-23,123,1.3
2020-12-23,123,3.73
2020-12-23,123,1.05
2020-12-23,123,7.4
2020-12-23,123,16.18
2020-12-23,175,6.42
2020-12-23,175,8.47
2020-12-23,175,17.5
2020-12-23,125,2.72
2020-12-23,125,9.08
2020-12-23,125,2.62
2020-12-23,125,12.25
2020-12-23,175,6.18
2020-12-23,175,1.42
2020-12-23,175,19.45
2020-12-23,175,1.65
2020-12-23,175,1.93
2020-12-23,175,4.67
2020-12-23,175,7.47
2020-12-23,175,1.52
2020-12-23,175,2.1
2020-12-24,188,0.65
2020-12-24,181,0.62
2020-12-24,123,0.7
2020-12-24,181,0.02
2020-12-24,180,4.53
2020-12-24,123,1.13
2020-12-24,180,2.38
2020-12-24,181,1.48
2020-12-24,123,1.42
2020-12-24,123,2.13
2020-12-24,123,1.25
2020-12-24,123,5.22
2020-12-24,123,2.08
2020-12-24,123,2.83
2020-12-24,123,0.5
2020-12-24,123,4.92
2020-12-24,123,1.78
2020-12-24,123,9.85
2020-12-24,123,1.43
2020-12-24,123,5.03
2020-12-24,123,1.82
2020-12-24,123,3.67
2020-12-24,122,7.75
2020-12-24,123,2.2
2020-12-24,123,4.97
2020-12-24,146,1.62
2020-12-24,146,1.33
2020-12-24,122,7.98
2020-12-24,123,5.43
2020-12-24,146,8.78
2020-12-24,123,8.03
2020-12-24,122,2.3
2020-12-24,146,1.17
2020-12-24,122,2.65
2020-12-24,146,2.03
2020-12-24,146,3.17
2020-12-24,122,3.5
2020-12-24,123,4.58
2020-12-24,146,10.78
2020-12-24,122,1.3
2020-12-24,122,0.92
2020-12-24,123,4.1
2020-12-24,122,15.62
2020-12-24,123,4.62
2020-12-24,146,2.07
2020-12-24,123,1.65
2020-12-24,146,1.07
2020-12-24,123,1.17
2020-12-24,146,0.23
2020-12-24,123,2.53
2020-12-24,146,1.08
2020-12-24,146,2.05
2020-12-24,123,2.52
2020-12-24,146,2.87
2020-12-24,123,7.57
2020-12-24,146,1.08
2020-12-24,123,4.45
2020-12-24,123,5.95
2020-12-24,146,1.17
2020-12-24,146,1.28
2020-12-24,123,4.62
2020-12-24,180,2.05
2020-12-24,123,4.58
2020-12-24,123,5.52
2020-12-24,180,4.25
2020-12-24,180,1.02
2020-12-24,180,0.95
2020-12-24,180,1.42
2020-12-24,123,1.83
2020-12-24,180,2.07
2020-12-24,123,3.58
2020-12-24,180,3.83
2020-12-24,123,2.9
2020-12-24,180,1.4
2020-12-24,123,1.45
2020-12-24,180,1.48
2020-12-24,123,0.27
2020-12-24,180,1.23
2020-12-24,123,0.98
2020-12-24,123,7.08
2020-12-24,180,3.53
2020-12-24,180,2.08
2020-12-24,123,6.3
2020-12-24,180,2.5
2020-12-24,180,5.0
2020-12-24,123,2.87
2020-12-24,180,5.2
2020-12-24,123,1.02
2020-12-24,123,7.23
2020-12-24,180,2.52
2020-12-24,180,1.48
2020-12-24,123,1.87
2020-12-24,180,3.15
2020-12-24,123,1.82
2020-12-24,180,2.28
2020-12-24,123,1.27
2020-12-24,123,4.02
2020-12-24,180,1.72
2020-12-24,180,0.88
2020-12-24,180,1.28
2020-12-24,123,3.0
2020-12-24,180,0.28
2020-12-24,180,1.98
2020-12-24,123,0.87
2020-12-24,180,1.12
2020-12-24,123,1.25
2020-12-24,180,3.9
2020-12-24,123,3.15
2020-12-24,180,0.65
2020-12-24,123,1.15
2020-12-24,180,0.83
2020-12-24,123,4.07
2020-12-24,180,0.95
2020-12-24,180,4.37
2020-12-24,123,6.22
2020-12-24,180,3.9
2020-12-24,180,3.37
2020-12-24,123,1.87
2020-12-24,123,5.0
2020-12-24,180,1.3
2020-12-24,180,3.28
2020-12-24,123,4.73
2020-12-24,180,1.15
2020-12-24,180,3.45
2020-12-24,123,0.98
2020-12-24,180,0.92
2020-12-24,123,7.33
2020-12-24,180,2.97
2020-12-24,123,2.82
2020-12-24,180,0.02
2020-12-24,180,0.05
2020-12-24,180,6.48
2020-12-24,123,6.7
2020-12-24,180,0.8
2020-12-24,180,3.3
2020-12-24,123,1.9
2020-12-24,123,6.15
2020-12-24,180,5.17
2020-12-24,123,4.53
2020-12-24,180,1.52
2020-12-24,181,7.82
2020-12-24,146,0.03
2020-12-24,146,6.13
2020-12-24,146,2.45
2020-12-24,146,2.63
2020-12-24,181,0.83
2020-12-24,181,1.97
2020-12-24,181,0.88
2020-12-24,146,1.33
2020-12-24,181,0.45
2020-12-24,181,1.42
2020-12-24,146,1.97
2020-12-24,181,1.17
2020-12-24,146,2.95
2020-12-24,146,3.33
2020-12-24,146,2.95
2020-12-24,146,3.4
2020-12-24,146,2.9
2020-12-24,181,1.22
2020-12-24,181,1.1
2020-12-24,146,4.77
2020-12-24,181,2.73
2020-12-24,181,0.4
2020-12-24,181,0.35
2020-12-24,181,0.9
2020-12-24,181,1.52
2020-12-24,146,6.08
2020-12-24,181,8.18
2020-12-24,146,2.75
2020-12-24,146,3.82
2020-12-24,181,1.13
2020-12-24,181,1.93
2020-12-24,181,0.27
2020-12-24,146,2.22
2020-12-24,181,1.3
2020-12-24,146,3.15
2020-12-24,181,1.53
2020-12-24,181,0.32
2020-12-24,181,0.37
2020-12-24,181,5.6
2020-12-24,146,5.18
2020-12-24,181,0.17
2020-12-24,181,0.92
2020-12-24,181,0.55
2020-12-24,181,10.13
2020-12-24,146,3.7
2020-12-24,146,4.2
2020-12-24,181,1.47
2020-12-24,146,2.12
2020-12-24,181,2.32
2020-12-24,146,2.82
2020-12-24,181,1.22
2020-12-24,146,2.9
2020-12-24,146,2.07
2020-12-24,181,3.67
2020-12-24,146,3.75
2020-12-24,181,0.37
2020-12-24,181,1.0
2020-12-24,146,2.7
2020-12-24,181,0.35
2020-12-24,181,1.18
2020-12-24,181,0.02
2020-12-24,181,2.43
2020-12-24,146,3.02
2020-12-24,181,3.32
2020-12-24,146,5.7
2020-12-24,181,1.22
2020-12-24,181,3.33
2020-12-24,181,8.45
2020-12-24,181,1.15
2020-12-24,181,0.42
2020-12-24,181,1.07
2020-12-24,181,1.4
2020-12-24,181,0.37
2020-12-24,181,0.72
2020-12-24,181,0.32
2020-12-24,181,0.45
2020-12-24,181,0.65
2020-12-24,181,0.57
2020-12-24,181,2.7
2020-12-24,181,0.02
2020-12-24,181,0.6
2020-12-24,181,0.8
2020-12-24,181,1.1
2020-12-24,181,4.38
2020-12-24,181,1.6
2020-12-24,181,1.57
2020-12-24,181,0.45
2020-12-24,181,1.4
2020-12-24,181,1.9
2020-12-24,181,1.82
2020-12-24,181,0.83
2020-12-24,181,0.25
2020-12-24,181,1.98
2020-12-24,181,1.92
2020-12-24,181,1.77
2020-12-24,181,6.27
2020-12-24,181,1.0
2020-12-24,181,0.77
2020-12-24,181,1.53
2020-12-24,181,1.4
2020-12-24,181,2.37
2020-12-24,181,0.12
2020-12-24,181,0.95
2020-12-24,181,0.67
2020-12-24,181,1.55
2020-12-24,181,1.2
2020-12-24,153,0.87
2020-12-24,153,0.35
2020-12-24,181,0.25
2020-12-24,181,0.37
2020-12-24,153,5.3
2020-12-24,153,0.25
2020-12-24,153,8.62
2020-12-24,153,4.1
2020-12-24,103,3.55
2020-12-24,153,0.18
2020-12-24,153,2.27
2020-12-24,103,2.47
2020-12-24,103,2.83
2020-12-24,103,3.38
2020-12-24,103,5.77
2020-12-24,103,4.22
2020-12-24,103,1.17
2020-12-24,103,1.97
2020-12-24,103,2.1
2020-12-24,103,2.08
2020-12-24,103,2.18
2020-12-24,103,1.12
2020-12-24,103,1.57
2020-12-24,103,1.28
2020-12-24,103,1.35
2020-12-24,103,5.02
2020-12-24,103,0.02
2020-12-24,103,1.8
2020-12-24,103,2.25
2020-12-24,103,5.48
2020-12-24,103,0.77
2020-12-24,103,1.35
2020-12-24,103,1.97
2020-12-24,103,1.58
2020-12-24,103,1.77
2020-12-24,103,3.03
2020-12-24,103,1.52
2020-12-24,103,2.73
2020-12-24,103,3.58
2020-12-24,103,2.67
2020-12-24,103,2.52
2020-12-24,103,1.97
2020-12-24,103,3.17
2020-12-24,103,0.83
2020-12-24,103,2.75
2020-12-24,103,0.83
2020-12-24,188,0.93
2020-12-24,188,0.52
2020-12-24,188,2.13
2020-12-24,188,0.58
2020-12-24,188,0.52
2020-12-24,188,0.45
2020-12-24,188,1.03
2020-12-24,188,0.27
2020-12-24,188,0.5
2020-12-24,188,0.53
2020-12-24,188,0.55
2020-12-24,188,0.67
2020-12-24,188,0.5
2020-12-24,188,0.62
2020-12-24,187,6.32
2020-12-24,187,7.93
2020-12-24,187,11.75
2020-12-24,187,8.55
2020-12-24,187,11.6
2020-12-24,187,3.1
2020-12-24,146,4.85
2020-12-24,146,0.67
2020-12-24,146,7.23
2020-12-24,146,7.23
2020-12-24,146,19.52
2020-12-24,146,8.3
2020-12-24,146,5.43
2020-12-24,146,3.23
2020-12-24,146,5.83
2020-12-24,146,1.73
2020-12-24,146,8.53
2020-12-24,146,3.53
2020-12-24,122,13.0
2020-12-24,103,1.5
2020-12-24,146,2.8
2020-12-24,103,4.97
2020-12-24,122,10.95
2020-12-24,122,0.93
2020-12-24,122,11.62
2020-12-24,122,9.38
2020-12-24,122,7.75
2020-12-24,122,8.78
2020-12-24,122,10.88
2020-12-24,103,8.15
2020-12-24,103,0.57
2020-12-24,103,7.25
2020-12-24,103,3.38
2020-12-24,103,0.9
2020-12-24,103,0.92
2020-12-24,103,1.05
2020-12-25,181,2.0
2020-12-25,181,0.47
2020-12-25,181,3.18
2020-12-25,181,0.52
2020-12-25,146,1.65
2020-12-25,181,0.82
2020-12-25,181,1.68
2020-12-25,181,13.35
2020-12-25,181,1.45
2020-12-25,181,3.45
2020-12-25,103,0.92
2020-12-25,103,0.83
2020-12-25,181,2.05
2020-12-25,181,1.35
2020-12-25,181,8.97
2020-12-25,181,1.47
2020-12-25,181,3.05
2020-12-25,181,1.2
2020-12-25,181,0.47
2020-12-25,181,1.9
2020-12-25,181,0.38
2020-12-25,181,0.62
2020-12-25,181,0.87
2020-12-25,181,3.57
2020-12-25,181,1.78
2020-12-25,181,13.38
2020-12-25,181,8.67
2020-12-25,181,0.38
2020-12-25,181,0.47
2020-12-25,181,0.75
2020-12-25,103,7.57
2020-12-25,181,15.32
2020-12-25,187,1.1
2020-12-25,187,7.75
2020-12-25,181,4.47
2020-12-25,146,11.53
2020-12-25,187,0.52
2020-12-25,187,1.92
2020-12-25,187,1.93
2020-12-25,187,1.13
2020-12-25,187,3.75
2020-12-25,187,0.83
2020-12-25,187,2.05
2020-12-25,103,3.83
2020-12-25,146,2.93
2020-12-25,103,1.88
2020-12-25,181,1.03
2020-12-25,146,0.87
2020-12-25,103,1.52
2020-12-25,181,5.42
2020-12-25,146,0.6
2020-12-25,146,1.92
2020-12-25,103,1.15
2020-12-25,146,10.55
2020-12-25,103,2.53
2020-12-25,181,0.88
2020-12-25,181,0.45
2020-12-25,181,2.78
2020-12-25,103,1.85
2020-12-25,103,1.43
2020-12-25,103,0.93
2020-12-25,103,2.05
2020-12-25,103,3.63
2020-12-25,146,1.08
2020-12-25,103,1.6
2020-12-25,146,1.17
2020-12-25,103,2.57
2020-12-25,146,1.03
2020-12-25,181,2.0
2020-12-25,146,1.93
2020-12-25,181,1.2
2020-12-25,146,5.57
2020-12-25,103,3.18
2020-12-25,181,0.48
2020-12-25,181,3.17
2020-12-25,146,4.05
2020-12-25,103,3.2
2020-12-25,181,4.42
2020-12-25,103,2.32
2020-12-25,181,1.7
2020-12-25,103,1.87
2020-12-25,181,0.78
2020-12-25,181,0.7
2020-12-25,103,3.83
2020-12-25,181,0.62
2020-12-25,181,1.48
2020-12-25,103,2.72
2020-12-25,181,1.28
2020-12-25,181,0.2
2020-12-25,181,6.43
2020-12-25,146,7.57
2020-12-25,103,3.88
2020-12-25,181,0.62
2020-12-25,181,0.82
2020-12-25,103,1.75
2020-12-25,181,0.8
2020-12-25,146,6.42
2020-12-25,181,0.6
2020-12-25,181,1.55
2020-12-25,103,4.33
2020-12-25,181,5.48
2020-12-25,103,2.33
2020-12-25,146,1.03
2020-12-25,103,3.23
2020-12-25,181,0.82
2020-12-25,181,0.5
2020-12-25,181,1.2
2020-12-25,181,0.62
2020-12-25,103,1.47
2020-12-25,181,0.48
2020-12-25,181,1.02
2020-12-25,103,2.62
2020-12-25,181,0.93
2020-12-25,181,0.5
2020-12-25,181,0.42
