date,moderator,operation_time_minutes
2020-12-13,156,0.95
2020-12-13,156,0.42
2020-12-13,156,1.28
2020-12-13,178,3.68
2020-12-13,156,1.52
2020-12-13,178,4.52
2020-12-13,156,6.2
2020-12-13,135,1.45
2020-12-13,156,3.18
2020-12-13,178,1.72
2020-12-13,135,5.43
2020-12-13,178,3.9
2020-12-13,156,3.8
2020-12-13,178,0.33
2020-12-13,178,0.82
2020-12-13,178,0.62
2020-12-13,156,2.85
2020-12-13,178,2.25
2020-12-13,156,5.63
2020-12-13,135,2.82
2020-12-13,178,1.87
2020-12-13,178,1.25
2020-12-13,178,1.82
2020-12-13,135,1.07
2020-12-13,156,1.02
2020-12-13,178,1.25
2020-12-13,156,0.25
2020-12-13,156,2.28
2020-12-13,178,0.33
2020-12-13,178,6.13
2020-12-13,156,0.93
2020-12-13,156,0.22
2020-12-13,156,0.97
2020-12-13,156,0.37
2020-12-13,156,0.43
2020-12-13,172,5.05
2020-12-13,156,0.47
2020-12-13,172,1.4
2020-12-13,172,1.38
2020-12-13,172,1.62
2020-12-13,109,1.48
2020-12-13,109,0.3
2020-12-13,109,0.28
2020-12-13,172,0.77
2020-12-13,148,2.05
2020-12-13,148,0.72
2020-12-13,148,1.12
2020-12-13,109,2.43
2020-12-13,148,0.17
2020-12-13,148,0.62
2020-12-13,109,0.02
2020-12-13,148,3.55
2020-12-13,148,0.32
2020-12-13,148,0.92
2020-12-13,109,0.28
2020-12-13,148,13.62
2020-12-13,109,1.02
2020-12-13,109,1.68
2020-12-13,148,2.17
2020-12-13,109,0.32
2020-12-13,148,1.1
2020-12-13,109,1.95
2020-12-13,148,1.7
2020-12-13,148,1.2
2020-12-13,148,0.73
2020-12-13,148,1.47
2020-12-13,148,0.7
2020-12-13,148,1.88
2020-12-13,148,1.07
2020-12-13,148,3.2
2020-12-13,148,0.03
2020-12-13,148,1.6
2020-12-13,109,0.63
2020-12-13,148,1.72
2020-12-13,109,1.28
2020-12-13,109,0.48
2020-12-13,109,5.95
2020-12-13,109,2.22
2020-12-13,148,0.2
2020-12-13,148,2.47
2020-12-13,109,1.18
2020-12-13,109,2.78
2020-12-13,148,0.47
2020-12-13,148,2.28
2020-12-13,109,0.28
2020-12-13,109,3.22
2020-12-13,148,0.55
2020-12-13,148,0.3
2020-12-13,148,0.53
2020-12-13,148,0.23
2020-12-13,148,1.17
2020-12-13,148,0.25
2020-12-13,109,1.2
2020-12-13,148,1.92
2020-12-13,109,1.05
2020-12-13,148,0.33
2020-12-13,109,1.52
2020-12-13,148,3.75
2020-12-13,109,0.7
2020-12-13,109,1.75
2020-12-13,148,0.47
2020-12-13,148,0.28
2020-12-13,148,2.62
2020-12-13,148,0.28
2020-12-13,109,2.05
2020-12-13,148,3.25
2020-12-13,109,2.25
2020-12-13,148,1.37
2020-12-13,109,4.0
2020-12-13,148,0.6
2020-12-13,109,8.1
2020-12-13,148,2.13
2020-12-13,109,0.68
2020-12-13,148,0.87
2020-12-13,109,1.22
2020-12-13,148,0.27
2020-12-13,148,2.47
2020-12-13,109,0.25
2020-12-13,109,3.12
2020-12-13,148,0.65
2020-12-13,109,0.08
2020-12-13,109,1.27
2020-12-13,109,1.12
2020-12-13,148,2.2
2020-12-13,148,2.7
2020-12-13,148,0.8
2020-12-13,148,0.6
2020-12-13,148,0.32
2020-12-13,148,1.82
2020-12-13,148,1.87
2020-12-13,109,1.83
2020-12-13,109,2.18
2020-12-13,148,0.4
2020-12-13,148,0.75
2020-12-13,148,1.8
2020-12-13,148,1.33
2020-12-13,109,0.6
2020-12-13,148,3.62
2020-12-13,148,0.13
2020-12-13,148,0.43
2020-12-13,148,0.02
2020-12-13,148,0.02
2020-12-13,148,1.08
2020-12-13,148,0.72
2020-12-13,148,0.37
2020-12-13,148,0.17
2020-12-13,109,2.65
2020-12-13,148,1.22
2020-12-14,117,0.25
2020-12-14,117,2.8
2020-12-14,121,1.0
2020-12-14,121,2.43
2020-12-14,121,0.88
2020-12-14,121,2.98
2020-12-14,121,1.68
2020-12-14,121,2.72
2020-12-14,121,1.6
2020-12-14,121,1.33
2020-12-14,173,1.52
2020-12-14,121,1.92
2020-12-14,121,0.97
2020-12-14,121,2.35
2020-12-14,121,2.93
2020-12-14,121,0.77
2020-12-14,121,0.95
2020-12-14,121,0.85
2020-12-14,121,0.72
2020-12-14,121,0.87
2020-12-14,121,2.22
2020-12-14,121,0.73
2020-12-14,121,0.38
2020-12-14,121,0.57
2020-12-14,121,0.27
2020-12-14,121,0.83
2020-12-14,121,2.23
2020-12-14,121,2.68
2020-12-14,121,0.92
2020-12-14,121,0.85
2020-12-14,121,1.07
2020-12-14,121,1.08
2020-12-14,136,3.67
2020-12-14,173,1.73
2020-12-14,173,0.95
2020-12-14,136,3.83
2020-12-14,173,1.0
2020-12-14,173,1.05
2020-12-14,173,1.98
2020-12-14,173,0.72
2020-12-14,164,3.22
2020-12-14,164,0.8
2020-12-14,121,3.92
2020-12-14,164,0.17
2020-12-14,121,2.5
2020-12-14,121,0.02
2020-12-14,164,0.57
2020-12-14,164,1.88
2020-12-14,164,1.53
2020-12-14,164,1.87
2020-12-14,173,8.57
2020-12-14,173,5.72
2020-12-14,164,0.8
2020-12-14,164,0.18
2020-12-14,136,0.78
2020-12-14,136,0.43
2020-12-14,136,9.8
2020-12-14,136,1.28
2020-12-14,173,7.97
2020-12-14,117,7.77
2020-12-14,136,0.75
2020-12-14,117,2.17
2020-12-14,117,0.23
2020-12-14,117,3.52
2020-12-14,117,0.62
2020-12-14,117,0.68
2020-12-14,117,0.25
2020-12-14,117,0.68
2020-12-14,117,1.48
2020-12-14,117,1.73
2020-12-14,117,6.38
2020-12-14,117,3.43
2020-12-14,117,0.82
2020-12-14,117,1.12
2020-12-14,117,1.25
2020-12-14,117,0.35
2020-12-14,117,0.13
2020-12-14,117,1.55
2020-12-14,117,1.27
2020-12-14,117,2.68
2020-12-14,117,1.92
2020-12-14,117,0.77
2020-12-14,117,1.43
2020-12-14,117,2.67
2020-12-14,117,0.98
2020-12-14,117,0.1
2020-12-14,117,0.02
2020-12-14,117,0.02
2020-12-14,117,1.07
2020-12-14,117,1.2
2020-12-14,117,1.42
2020-12-14,117,0.88
2020-12-14,117,1.0
2020-12-14,117,0.2
2020-12-14,117,1.42
2020-12-14,117,1.07
2020-12-14,117,0.58
2020-12-14,117,2.9
2020-12-14,117,0.08
2020-12-14,117,0.98
2020-12-14,117,1.1
2020-12-14,117,0.25
2020-12-14,117,1.62
2020-12-14,117,1.8
2020-12-14,117,1.12
2020-12-14,117,0.55
2020-12-14,117,1.3
2020-12-14,117,1.1
2020-12-14,117,0.38
2020-12-15,186,1.48
2020-12-15,186,2.4
2020-12-15,152,3.82
2020-12-15,173,0.55
2020-12-15,173,2.42
2020-12-15,173,4.13
2020-12-15,152,7.93
2020-12-15,173,2.82
2020-12-15,173,2.02
2020-12-15,152,1.17
2020-12-15,173,1.35
2020-12-15,173,0.88
2020-12-15,173,2.65
2020-12-15,152,1.72
2020-12-15,164,1.03
2020-12-15,152,1.02
2020-12-15,173,6.48
2020-12-15,152,2.6
2020-12-15,152,0.23
2020-12-15,152,3.0
2020-12-15,152,2.92
2020-12-15,152,0.17
2020-12-15,152,0.12
2020-12-15,152,3.1
2020-12-15,164,2.12
2020-12-15,121,0.72
2020-12-15,121,1.27
2020-12-15,121,0.5
2020-12-15,121,0.43
2020-12-15,121,0.42
2020-12-15,121,1.33
2020-12-15,121,0.68
2020-12-15,136,1.28
2020-12-15,136,0.02
2020-12-15,136,0.07
2020-12-15,136,1.25
2020-12-15,121,0.25
2020-12-15,121,0.35
2020-12-15,121,0.57
2020-12-15,136,1.77
2020-12-15,121,0.43
2020-12-15,121,0.65
2020-12-15,121,0.53
2020-12-15,136,1.2
2020-12-15,121,0.45
2020-12-15,173,0.88
2020-12-15,121,1.13
2020-12-15,173,0.65
2020-12-15,136,0.58
2020-12-15,121,1.45
2020-12-15,173,1.3
2020-12-15,136,1.98
2020-12-15,121,0.57
2020-12-15,136,0.4
2020-12-15,121,0.57
2020-12-15,173,0.6
2020-12-15,136,1.18
2020-12-15,121,0.55
2020-12-15,173,1.52
2020-12-15,121,0.48
2020-12-15,136,1.03
2020-12-15,121,0.48
2020-12-15,121,0.68
2020-12-15,173,0.8
2020-12-15,136,0.85
2020-12-15,121,0.27
2020-12-15,173,0.42
2020-12-15,121,0.6
2020-12-15,173,0.22
2020-12-15,136,1.13
2020-12-15,173,1.43
2020-12-15,121,0.45
2020-12-15,121,0.2
2020-12-15,121,0.63
2020-12-15,136,1.65
2020-12-15,121,0.72
2020-12-15,173,0.43
2020-12-15,173,0.67
2020-12-15,121,0.57
2020-12-15,173,0.87
2020-12-15,136,0.45
2020-12-15,121,0.47
2020-12-15,136,0.7
2020-12-15,121,0.4
2020-12-15,173,2.98
2020-12-15,121,0.55
2020-12-15,136,0.58
2020-12-15,121,3.65
2020-12-15,136,0.32
2020-12-15,136,0.27
2020-12-15,136,0.17
2020-12-15,136,0.85
2020-12-15,136,1.78
2020-12-15,173,2.27
2020-12-15,136,0.23
2020-12-15,121,0.03
2020-12-15,121,0.13
2020-12-15,121,0.5
2020-12-15,136,0.22
2020-12-15,136,0.25
2020-12-15,121,0.73
2020-12-15,136,0.82
2020-12-15,173,0.92
2020-12-15,121,0.95
2020-12-15,136,1.12
2020-12-15,173,1.08
2020-12-15,121,0.23
2020-12-15,121,0.3
2020-12-15,136,1.32
2020-12-15,173,1.83
2020-12-15,121,0.5
2020-12-15,121,0.33
2020-12-15,121,0.42
2020-12-15,136,0.48
2020-12-15,121,0.68
2020-12-15,136,2.28
2020-12-15,173,1.43
2020-12-15,121,0.67
2020-12-15,121,0.62
2020-12-15,173,0.37
2020-12-15,121,0.9
2020-12-15,173,2.03
2020-12-15,136,2.92
2020-12-15,121,0.27
2020-12-15,121,0.78
2020-12-15,121,1.52
2020-12-15,173,1.28
2020-12-15,121,0.02
2020-12-15,186,2.67
2020-12-15,121,0.18
2020-12-15,173,1.07
2020-12-15,121,0.47
2020-12-15,164,2.68
2020-12-15,186,2.1
2020-12-15,186,3.35
2020-12-15,121,0.47
2020-12-15,186,4.05
2020-12-15,186,3.57
2020-12-15,186,2.65
2020-12-15,186,3.75
2020-12-15,186,0.55
2020-12-15,186,1.68
2020-12-15,186,3.32
2020-12-15,186,1.12
2020-12-15,186,0.47
2020-12-15,186,0.82
2020-12-15,186,1.87
2020-12-15,186,1.52
2020-12-15,186,9.0
2020-12-15,186,2.7
2020-12-15,186,0.03
2020-12-15,186,2.42
2020-12-15,186,1.38
2020-12-15,186,2.62
2020-12-15,186,8.02
2020-12-15,186,0.4
2020-12-15,186,0.88
2020-12-15,186,3.2
2020-12-15,186,1.23
2020-12-15,186,2.4
2020-12-15,186,0.02
2020-12-15,186,0.95
2020-12-15,186,0.62
2020-12-15,186,1.03
2020-12-15,186,3.73
2020-12-15,186,0.72
2020-12-15,186,1.62
2020-12-15,186,1.62
2020-12-15,186,0.82
2020-12-15,186,0.17
2020-12-15,186,0.38
2020-12-16,172,0.4
2020-12-16,111,1.42
2020-12-16,141,2.83
2020-12-16,141,2.82
2020-12-16,141,3.45
2020-12-16,111,2.0
2020-12-16,178,7.48
2020-12-16,141,11.3
2020-12-16,111,1.28
2020-12-16,141,7.05
2020-12-16,111,1.12
2020-12-16,111,2.13
2020-12-16,111,1.23
2020-12-16,111,0.22
2020-12-16,111,1.23
2020-12-16,111,0.5
2020-12-16,111,0.73
2020-12-16,111,0.53
2020-12-16,111,1.25
2020-12-16,111,4.02
2020-12-16,111,3.6
2020-12-16,111,0.78
2020-12-16,111,5.22
2020-12-16,111,1.92
2020-12-16,111,1.08
2020-12-16,111,0.87
2020-12-16,111,7.55
2020-12-16,111,0.92
2020-12-16,111,1.7
2020-12-16,141,19.95
2020-12-16,111,2.27
2020-12-16,111,1.55
2020-12-16,111,1.42
2020-12-16,141,11.43
2020-12-16,178,3.32
2020-12-16,111,0.43
2020-12-16,111,2.13
2020-12-16,141,1.3
2020-12-16,111,0.57
2020-12-16,141,0.98
2020-12-16,178,3.65
2020-12-16,178,6.63
2020-12-16,172,0.6
2020-12-16,178,11.27
2020-12-16,172,5.63
2020-12-16,178,5.25
2020-12-16,178,4.4
2020-12-16,172,3.77
2020-12-16,172,0.28
2020-12-16,172,1.43
2020-12-16,172,0.38
2020-12-16,172,1.28
2020-12-16,178,2.75
2020-12-16,178,2.47
2020-12-16,172,0.75
2020-12-16,135,2.4
2020-12-16,172,0.55
2020-12-16,172,0.93
2020-12-16,172,0.87
2020-12-16,172,0.53
2020-12-16,135,4.17
2020-12-16,172,1.55
2020-12-16,172,0.35
2020-12-16,172,0.68
2020-12-16,172,1.85
2020-12-16,172,1.33
2020-12-16,172,0.12
2020-12-16,135,7.97
2020-12-16,141,1.48
2020-12-16,141,1.55
2020-12-16,141,1.78
2020-12-16,135,3.53
2020-12-16,141,10.58
2020-12-16,135,2.55
2020-12-16,141,2.57
2020-12-16,135,2.55
2020-12-16,172,2.02
2020-12-16,172,1.83
2020-12-16,172,0.87
2020-12-16,135,1.73
2020-12-16,172,1.32
2020-12-16,135,5.35
2020-12-16,172,1.87
2020-12-16,172,0.45
2020-12-16,172,0.3
2020-12-16,135,2.5
2020-12-16,172,0.82
2020-12-16,141,13.5
2020-12-16,141,0.77
2020-12-16,172,1.78
2020-12-16,172,0.17
2020-12-16,172,1.08
2020-12-16,141,2.98
2020-12-16,141,6.7
2020-12-16,172,1.35
2020-12-16,141,2.15
2020-12-16,141,2.25
2020-12-16,172,0.62
2020-12-16,172,0.52
2020-12-16,141,4.27
2020-12-16,172,1.63
2020-12-16,141,3.52
2020-12-16,172,3.12
2020-12-16,172,0.73
2020-12-16,172,1.98
2020-12-16,141,4.15
2020-12-16,172,0.58
2020-12-16,141,2.0
2020-12-16,172,0.38
2020-12-16,172,0.42
2020-12-16,109,2.8
2020-12-16,141,1.87
2020-12-16,109,2.13
2020-12-16,148,4.97
2020-12-16,109,2.88
2020-12-16,148,0.53
2020-12-16,109,0.35
2020-12-16,109,0.02
2020-12-16,109,4.08
2020-12-16,109,0.15
2020-12-16,109,1.53
2020-12-16,109,0.12
2020-12-16,109,0.17
2020-12-16,148,1.35
2020-12-16,148,0.15
2020-12-16,148,2.3
2020-12-16,148,0.02
2020-12-16,148,0.07
2020-12-16,148,4.05
2020-12-16,109,0.32
2020-12-16,109,0.32
2020-12-16,109,0.2
2020-12-16,109,0.48
2020-12-16,109,0.25
2020-12-16,109,0.7
2020-12-16,109,2.6
2020-12-16,109,3.18
2020-12-16,148,0.3
2020-12-16,148,0.57
2020-12-16,148,0.38
2020-12-16,148,0.03
2020-12-16,109,1.52
2020-12-16,148,0.92
2020-12-16,109,0.82
2020-12-16,148,0.35
2020-12-16,109,0.97
2020-12-16,148,2.97
2020-12-16,109,2.97
2020-12-16,109,0.37
2020-12-16,148,3.08
2020-12-16,148,0.42
2020-12-16,148,0.88
2020-12-16,109,0.4
2020-12-16,109,0.62
2020-12-16,109,0.95
2020-12-16,109,2.58
2020-12-16,109,0.07
2020-12-16,109,0.05
2020-12-16,148,4.33
2020-12-16,109,0.63
2020-12-16,109,0.22
2020-12-16,109,0.43
2020-12-16,109,0.48
2020-12-16,109,0.1
2020-12-16,148,1.02
2020-12-16,109,0.4
2020-12-16,109,0.55
2020-12-16,109,0.07
2020-12-16,148,3.35
2020-12-16,109,0.08
2020-12-16,148,5.55
2020-12-16,109,0.25
2020-12-16,109,0.22
2020-12-16,109,0.17
2020-12-16,109,0.17
2020-12-16,109,0.93
2020-12-16,109,0.15
2020-12-16,109,0.37
2020-12-16,109,0.17
2020-12-16,109,0.32
2020-12-16,148,1.92
2020-12-16,148,3.5
2020-12-16,109,0.33
2020-12-16,148,2.5
2020-12-16,109,0.12
2020-12-16,109,0.23
2020-12-16,109,0.57
2020-12-16,148,5.25
2020-12-16,148,1.82
2020-12-16,109,0.37
2020-12-16,148,0.38
2020-12-16,109,0.45
2020-12-16,148,0.85
2020-12-16,148,3.42
2020-12-16,109,1.17
2020-12-16,148,0.5
2020-12-16,109,0.15
2020-12-16,148,1.0
2020-12-16,148,0.03
2020-12-16,148,1.1
2020-12-17,148,0.52
2020-12-17,148,0.38
2020-12-17,148,0.27
2020-12-17,109,0.23
2020-12-17,135,2.27
2020-12-17,135,2.27
2020-12-17,167,4.12
2020-12-17,156,1.28
2020-12-17,135,2.95
2020-12-17,167,2.27
2020-12-17,135,0.2
2020-12-17,167,1.08
2020-12-17,135,1.83
2020-12-17,167,3.47
2020-12-17,167,2.13
2020-12-17,167,7.53
2020-12-17,135,1.12
2020-12-17,135,1.88
2020-12-17,135,1.68
2020-12-17,172,2.73
2020-12-17,135,9.9
2020-12-17,172,1.73
2020-12-17,167,4.12
2020-12-17,167,4.18
2020-12-17,167,4.2
2020-12-17,135,5.17
2020-12-17,167,10.78
2020-12-17,167,2.95
2020-12-17,167,4.25
2020-12-17,135,2.38
2020-12-17,167,3.18
2020-12-17,135,2.65
2020-12-17,172,5.77
2020-12-17,172,4.07
2020-12-17,172,3.83
2020-12-17,167,13.42
2020-12-17,135,2.23
2020-12-17,135,1.05
2020-12-17,135,4.35
2020-12-17,172,2.3
2020-12-17,135,1.47
2020-12-17,135,2.23
2020-12-17,167,2.92
2020-12-17,135,1.98
2020-12-17,135,1.63
2020-12-17,172,3.37
2020-12-17,167,2.25
2020-12-17,135,1.73
2020-12-17,167,4.32
2020-12-17,135,2.33
2020-12-17,135,1.95
2020-12-17,167,2.58
2020-12-17,167,2.33
2020-12-17,167,1.03
2020-12-17,167,1.25
2020-12-17,167,0.53
2020-12-17,167,1.03
2020-12-17,172,4.5
2020-12-17,172,8.85
2020-12-17,172,0.53
2020-12-17,156,1.5
2020-12-17,135,1.42
2020-12-17,135,1.75
2020-12-17,135,1.35
2020-12-17,156,1.43
2020-12-17,135,2.58
2020-12-17,135,1.33
2020-12-17,135,1.97
2020-12-17,135,3.6
2020-12-17,156,2.6
2020-12-17,135,2.0
2020-12-17,156,2.28
2020-12-17,135,1.6
2020-12-17,135,1.53
2020-12-17,135,6.7
2020-12-17,135,1.85
2020-12-17,156,2.55
2020-12-17,148,2.53
2020-12-17,135,1.55
2020-12-17,135,0.7
2020-12-17,156,15.08
2020-12-17,135,1.75
2020-12-17,156,1.67
2020-12-17,156,2.53
2020-12-17,135,1.85
2020-12-17,135,1.42
2020-12-17,156,2.37
2020-12-17,135,2.58
2020-12-17,135,1.62
2020-12-17,156,4.62
2020-12-17,135,2.45
2020-12-17,156,2.28
2020-12-17,156,0.25
2020-12-17,135,3.52
2020-12-17,135,4.0
2020-12-17,135,2.0
2020-12-17,135,1.93
2020-12-17,135,1.7
2020-12-17,135,3.27
2020-12-17,135,1.58
2020-12-17,135,1.62
2020-12-17,156,2.42
2020-12-17,167,14.32
2020-12-17,135,1.03
2020-12-17,135,1.22
2020-12-17,156,2.55
2020-12-17,135,2.22
2020-12-17,135,1.3
2020-12-17,135,0.48
2020-12-17,135,3.28
2020-12-17,135,1.65
2020-12-17,135,1.72
2020-12-17,167,2.53
2020-12-17,135,1.15
2020-12-17,156,1.87
2020-12-17,135,0.7
2020-12-17,135,1.32
2020-12-17,167,2.73
2020-12-17,135,0.4
2020-12-17,167,3.25
2020-12-17,135,2.8
2020-12-17,135,1.08
2020-12-17,156,1.88
2020-12-17,167,1.12
2020-12-17,135,2.27
2020-12-17,167,1.72
2020-12-17,167,2.42
2020-12-17,135,1.48
2020-12-17,135,1.73
2020-12-17,167,1.82
2020-12-17,135,0.77
2020-12-17,167,3.43
2020-12-17,135,1.53
2020-12-17,167,0.78
2020-12-17,135,2.48
2020-12-17,167,1.12
2020-12-17,135,3.17
2020-12-17,156,11.02
2020-12-17,135,0.27
2020-12-17,167,2.95
2020-12-17,156,11.08
2020-12-17,156,4.03
2020-12-17,135,6.22
2020-12-17,167,8.4
2020-12-17,156,3.1
2020-12-17,167,2.02
2020-12-17,167,1.83
2020-12-17,167,2.58
2020-12-17,167,2.57
2020-12-17,156,5.28
2020-12-17,167,2.15
2020-12-17,167,16.02
2020-12-17,167,1.48
2020-12-17,109,8.03
2020-12-17,167,12.93
2020-12-17,167,1.67
2020-12-17,167,0.57
2020-12-17,148,1.02
2020-12-17,167,2.22
2020-12-17,109,0.67
2020-12-17,148,0.6
2020-12-17,148,0.47
2020-12-17,148,0.8
2020-12-17,148,1.05
2020-12-17,148,2.1
2020-12-17,109,1.57
2020-12-17,148,0.2
2020-12-17,148,0.37
2020-12-17,148,0.23
2020-12-17,148,2.48
2020-12-17,109,3.43
2020-12-17,148,5.55
2020-12-17,148,2.1
2020-12-17,109,4.93
2020-12-17,109,3.4
2020-12-17,148,3.7
2020-12-17,148,1.28
2020-12-17,148,0.78
2020-12-17,109,0.02
2020-12-17,109,1.15
2020-12-17,109,0.72
2020-12-17,148,0.62
2020-12-17,109,0.18
2020-12-17,109,1.58
2020-12-17,148,1.57
2020-12-17,109,2.17
2020-12-17,109,2.13
2020-12-17,109,1.27
2020-12-17,109,0.62
2020-12-17,109,1.03
2020-12-17,148,0.57
2020-12-17,148,2.13
2020-12-17,148,0.25
2020-12-17,109,3.73
2020-12-17,109,0.02
2020-12-17,109,0.87
2020-12-17,109,0.15
2020-12-17,109,0.98
2020-12-17,148,0.47
2020-12-17,148,1.17
2020-12-17,148,1.3
2020-12-17,148,0.12
2020-12-17,148,0.63
2020-12-17,148,5.25
2020-12-17,148,0.48
2020-12-17,148,3.17
2020-12-17,148,0.13
2020-12-17,109,0.97
2020-12-17,109,0.13
2020-12-17,109,0.13
2020-12-17,109,0.72
2020-12-17,109,0.75
2020-12-17,109,0.38
2020-12-17,109,2.2
2020-12-17,148,0.13
2020-12-17,148,2.37
2020-12-17,148,0.65
2020-12-17,148,0.72
2020-12-18,117,4.22
2020-12-18,173,0.5
2020-12-18,173,0.15
2020-12-18,173,2.57
2020-12-18,173,5.8
2020-12-18,173,1.32
2020-12-18,173,1.2
2020-12-18,173,0.42
2020-12-18,173,0.87
2020-12-18,173,1.72
2020-12-18,173,0.47
2020-12-18,173,2.95
2020-12-18,173,0.05
2020-12-18,173,1.52
2020-12-18,173,0.9
2020-12-18,173,0.5
2020-12-18,173,0.63
2020-12-18,152,3.2
2020-12-18,152,1.27
2020-12-18,173,1.23
2020-12-18,164,6.33
2020-12-18,164,6.4
2020-12-18,176,1.77
2020-12-18,164,3.53
2020-12-18,176,0.72
2020-12-18,176,1.13
2020-12-18,173,4.88
2020-12-18,176,0.25
2020-12-18,176,0.38
2020-12-18,164,11.22
2020-12-18,176,0.72
2020-12-18,176,1.62
2020-12-18,176,0.28
2020-12-18,176,0.5
2020-12-18,176,0.42
2020-12-18,176,0.38
2020-12-18,176,0.35
2020-12-18,176,1.1
2020-12-18,176,0.6
2020-12-18,176,0.33
2020-12-18,176,0.33
2020-12-18,176,0.72
2020-12-18,176,0.68
2020-12-18,176,0.43
2020-12-18,176,1.48
2020-12-18,176,1.47
2020-12-18,176,0.45
2020-12-18,176,0.53
2020-12-18,176,0.72
2020-12-18,164,2.35
2020-12-18,176,0.87
2020-12-18,176,0.67
2020-12-18,164,7.62
2020-12-18,176,0.48
2020-12-18,176,0.23
2020-12-18,176,0.17
2020-12-18,176,0.52
2020-12-18,164,3.57
2020-12-18,152,3.1
2020-12-18,176,0.52
2020-12-18,176,0.37
2020-12-18,176,0.08
2020-12-18,152,0.8
2020-12-18,176,1.32
2020-12-18,176,0.93
2020-12-18,176,0.77
2020-12-18,152,4.62
2020-12-18,176,0.27
2020-12-18,176,0.15
2020-12-18,176,0.15
2020-12-18,176,0.82
2020-12-18,173,0.75
2020-12-18,152,3.18
2020-12-18,152,12.42
2020-12-18,173,0.02
2020-12-18,173,0.82
2020-12-18,173,9.25
2020-12-18,136,0.97
2020-12-18,152,5.55
2020-12-18,136,1.05
2020-12-18,136,0.7
2020-12-18,136,0.47
2020-12-18,117,3.42
2020-12-18,136,1.18
2020-12-18,164,3.85
2020-12-18,136,1.82
2020-12-18,164,6.2
2020-12-18,164,5.17
2020-12-18,164,2.43
2020-12-18,136,1.13
2020-12-18,136,0.42
2020-12-18,136,0.58
2020-12-18,136,0.53
2020-12-18,136,0.43
2020-12-18,136,0.47
2020-12-18,136,4.42
2020-12-18,136,0.35
2020-12-18,164,0.37
2020-12-18,164,9.77
2020-12-18,136,0.38
2020-12-18,117,2.97
2020-12-18,164,3.28
2020-12-18,136,0.28
2020-12-18,136,0.98
2020-12-18,136,1.03
2020-12-18,136,0.6
2020-12-18,136,0.97
2020-12-18,136,2.08
2020-12-18,136,5.08
2020-12-18,136,1.33
2020-12-18,136,0.83
2020-12-18,136,0.72
2020-12-18,136,0.85
2020-12-18,136,0.28
2020-12-18,136,1.37
2020-12-18,164,6.78
2020-12-18,117,0.23
2020-12-18,117,1.42
2020-12-18,117,0.95
2020-12-18,117,0.37
2020-12-18,164,7.97
2020-12-18,117,1.03
2020-12-18,117,1.52
2020-12-18,117,0.55
2020-12-18,117,6.23
2020-12-18,117,0.75
2020-12-18,117,3.37
2020-12-18,117,1.53
2020-12-18,117,1.97
2020-12-18,117,6.28
2020-12-18,117,1.12
2020-12-18,117,4.55
2020-12-18,117,0.57
2020-12-18,117,0.25
2020-12-18,117,0.52
2020-12-18,117,0.73
2020-12-18,117,0.33
2020-12-18,117,7.83
2020-12-18,117,0.75
2020-12-18,117,0.92
2020-12-18,117,2.45
2020-12-18,117,1.8
2020-12-18,117,2.45
2020-12-18,117,0.72
2020-12-18,117,3.07
2020-12-18,117,1.15
2020-12-18,117,3.43
2020-12-18,117,1.65
2020-12-18,117,0.45
2020-12-18,117,0.87
2020-12-18,117,0.63
2020-12-18,117,0.6
2020-12-18,117,2.27
2020-12-18,117,0.77
2020-12-18,117,1.7
2020-12-18,117,0.47
2020-12-18,117,2.75
2020-12-18,117,1.75
2020-12-18,117,1.62
2020-12-18,117,0.6
2020-12-18,117,1.9
2020-12-18,117,3.22
2020-12-18,117,0.92
2020-12-18,117,1.17
2020-12-18,117,3.92
2020-12-18,117,2.15
2020-12-18,117,2.5
2020-12-18,117,0.45
2020-12-18,117,3.55
2020-12-18,117,2.92
2020-12-18,117,0.37
2020-12-18,117,1.23
2020-12-18,117,0.37
2020-12-18,117,8.8
2020-12-18,117,1.58
2020-12-18,117,2.93
2020-12-18,117,1.37
2020-12-18,117,0.02
2020-12-18,117,2.15
2020-12-18,117,1.73
2020-12-18,117,9.33
2020-12-18,117,1.8
2020-12-18,117,1.32
2020-12-18,117,2.92
2020-12-18,117,0.75
2020-12-18,117,3.13
2020-12-18,117,0.02
2020-12-18,117,0.17
2020-12-18,117,0.85
2020-12-18,117,0.7
2020-12-18,117,0.28
2020-12-18,117,1.1
2020-12-18,117,2.43
2020-12-18,117,1.18
2020-12-18,117,2.72
2020-12-18,117,0.02
2020-12-18,117,0.02
2020-12-19,186,1.02
2020-12-19,152,1.52
2020-12-19,152,1.15
2020-12-19,173,0.75
2020-12-19,173,0.95
2020-12-19,173,1.0
2020-12-19,111,2.3
2020-12-19,176,1.02
2020-12-19,176,0.45
2020-12-19,176,1.52
2020-12-19,176,0.15
2020-12-19,176,0.7
2020-12-19,176,2.95
2020-12-19,176,0.27
2020-12-19,176,0.6
2020-12-19,176,0.78
2020-12-19,176,0.47
2020-12-19,111,6.85
2020-12-19,152,0.68
2020-12-19,152,1.63
2020-12-19,121,0.28
2020-12-19,152,1.68
2020-12-19,152,0.42
2020-12-19,121,2.0
2020-12-19,152,2.65
2020-12-19,176,0.58
2020-12-19,176,0.25
2020-12-19,176,1.35
2020-12-19,176,1.98
2020-12-19,121,1.87
2020-12-19,121,5.75
2020-12-19,176,1.12
